,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
194,17.33,1723984833.8855512,1723984833.9727855,0,0,0,67.3,2.02,0.0,0.0,0.0
195,17.42,1723984833.9728086,1723984834.0599358,0,0,0,67.3,2.02,0.0,0.0,0.0
196,17.51,1723984834.0599585,1723984834.1465092,0,0,0,67.3,2.02,0.0,0.0,0.0
197,17.6,1723984834.1465325,1723984834.2340891,0,0,0,67.3,2.02,0.0,0.0,0.0
198,17.69,1723984834.2341132,1723984834.3209774,0,0,0,67.3,2.02,0.0,0.0,0.0
199,17.78,1723984834.321003,1723984834.4077644,0,0,0,67.3,2.02,0.0,0.0,0.0
200,17.87,1723984834.4077883,1723984834.4944074,0,0,0,67.3,2.02,0.0,0.0,0.0
201,17.96,1723984834.4944324,1723984834.5809743,0,0,0,67.3,2.02,0.0,0.0,0.0
202,18.05,1723984834.5810032,1723984834.6693783,0,0,0,67.3,2.02,0.0,0.0,0.0
203,18.14,1723984834.6694016,1723984834.756543,0,0,0,67.3,2.02,0.0,0.0,0.0
204,18.23,1723984834.756567,1723984834.843591,0,0,0,67.3,2.02,0.0,0.0,0.0
205,18.32,1723984834.8436165,1723984834.9298902,0,0,0,67.3,2.02,0.0,0.0,0.0
206,18.41,1723984834.9299135,1723984835.0175204,0,0,0,67.3,2.02,0.0,0.0,0.0
207,18.5,1723984835.0175443,1723984835.104581,0,0,0,67.3,2.02,0.0,0.0,0.0
208,18.59,1723984835.104605,1723984835.1921296,0,0,0,67.3,2.02,0.0,0.0,0.0
209,18.68,1723984835.1921525,1723984835.279774,0,0,0,67.3,2.02,0.0,0.0,0.0
210,18.77,1723984835.2797973,1723984835.3666244,0,0,0,67.3,2.02,0.0,0.0,0.0
211,18.86,1723984835.3666468,1723984835.453606,0,0,0,67.3,2.02,0.0,0.0,0.0
212,18.95,1723984835.4536312,1723984835.5415945,0,0,0,67.3,2.02,0.0,0.0,0.0
213,19.04,1723984835.5416179,1723984835.628682,0,0,0,67.3,2.02,0.0,0.0,0.0
214,19.13,1723984835.6287043,1723984835.7150698,0,0,0,67.3,2.02,0.0,0.0,0.0
215,19.22,1723984835.7150946,1723984835.802217,0,0,0,67.3,2.02,0.0,0.0,0.0
216,19.31,1723984835.8022406,1723984835.8893068,0,0,0,67.3,2.02,0.0,0.0,0.0
217,19.4,1723984835.8893318,1723984835.9750977,0,0,0,67.3,2.02,0.0,0.0,0.0
218,19.49,1723984835.9751205,1723984836.0618806,0,0,0,67.3,2.02,0.0,0.0,0.0
219,19.58,1723984836.0619035,1723984836.1486828,0,0,0,67.3,2.02,0.0,0.0,0.0
220,19.67,1723984836.1487067,1723984836.2364895,0,0,0,67.3,2.02,0.0,0.0,0.0
221,19.76,1723984836.2365136,1723984836.3237092,0,0,0,67.3,2.02,0.0,0.0,0.0
222,19.85,1723984836.3237338,1723984836.4090726,0,0,0,67.3,2.02,0.0,0.0,0.0
223,19.94,1723984836.4090972,1723984836.4964743,0,0,0,67.3,2.02,0.0,0.0,0.0
224,20.03,1723984836.4964979,1723984836.5834868,0,0,0,67.3,2.02,0.0,0.0,0.0
225,20.12,1723984836.5835106,1723984836.671699,0,0,0,67.3,2.02,0.0,0.0,0.0
226,20.21,1723984836.671722,1723984836.7578187,0,0,0,67.3,2.02,0.0,0.0,0.0
227,20.3,1723984836.7578433,1723984836.8451195,0,0,0,67.3,2.02,0.0,0.0,0.0
228,20.39,1723984836.8451421,1723984836.9321735,0,0,0,67.3,2.02,0.0,0.0,0.0
229,20.48,1723984836.9321978,1723984837.018838,0,0,0,67.3,2.02,0.0,0.0,0.0
230,20.57,1723984837.0188618,1723984837.1061783,0,0,0,67.3,2.02,0.0,0.0,0.0
231,20.66,1723984837.1062047,1723984837.1919832,0,0,0,67.3,2.02,0.0,0.0,0.0
232,20.75,1723984837.192009,1723984837.2799325,0,0,0,67.3,2.02,0.0,0.0,0.0
233,20.84,1723984837.2799547,1723984837.3673024,0,0,0,67.3,2.02,0.0,0.0,0.0
234,20.93,1723984837.3673298,1723984837.454062,0,0,0,67.3,2.02,0.0,0.0,0.0
235,21.02,1723984837.454088,1723984837.541275,0,0,0,67.3,2.02,0.0,0.0,0.0
236,21.11,1723984837.5413003,1723984837.6286876,0,0,0,67.3,2.02,0.0,0.0,0.0
237,21.2,1723984837.6287105,1723984837.7157354,0,0,0,67.3,2.02,0.0,0.0,0.0
238,21.29,1723984837.7157595,1723984837.8022907,0,0,0,67.3,2.02,0.0,0.0,0.0
239,21.38,1723984837.8023143,1723984837.889879,0,0,0,67.3,2.02,0.0,0.0,0.0
240,21.47,1723984837.8899028,1723984837.9760284,0,0,0,67.3,2.02,0.0,0.0,0.0
241,21.56,1723984837.976052,1723984838.0625813,0,0,0,67.3,2.02,0.0,0.0,0.0
242,21.65,1723984838.062604,1723984838.1501353,0,0,0,67.3,2.02,0.0,0.0,0.0
243,21.74,1723984838.1501896,1723984838.237856,0,0,0,67.3,2.02,0.0,0.0,0.0
244,21.83,1723984838.237878,1723984838.324472,0,0,0,67.3,2.02,0.0,0.0,0.0
245,21.92,1723984838.324496,1723984838.411899,0,0,0,67.3,2.02,0.0,0.0,0.0
246,22.01,1723984838.4119213,1723984838.498157,0,0,0,67.3,2.02,0.0,0.0,0.0
247,22.1,1723984838.4981856,1723984838.585631,0,0,0,67.3,2.02,0.0,0.0,0.0
248,22.19,1723984838.5856547,1723984838.6738894,0,0,0,67.3,2.02,0.0,0.0,0.0
